participant,domain,xai,phase,original label,target label,case,instance id,response time (seconds),attribute values before and after,x_1_change,x_2_change,x_3_change,x_4_change,x_5_change,x_1_changed,x_2_changed,x_3_changed,x_4_changed,x_5_changed,explanation,num attributes changed,distance of counterfactual to original,counterfactual label,valid counterfactual (0/1),distance to closest minimal counterfactual,confidence for target label original,confidence for target label counterfactual,delta confidence of target label,training response,training correct (0/1)
R_7PXJzeq2Mm9tJDC,diabetes,attribution,training,Diabetes,,3,130107,7.108,"""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027)",,,,,,,,,,,"""Age"" - -53% toward Diabetes
""Blood Pressure"" - -47% toward Diabetes",,,,,,,,,No Diabetes,0
R_7PXJzeq2Mm9tJDC,diabetes,attribution,training,Diabetes,,4,130106,8.029,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189)",,,,,,,,,,,"""Blood Pressure"" - -53% toward Diabetes
""Age"" - -47% toward Diabetes",,,,,,,,,Diabetes,1
R_7PXJzeq2Mm9tJDC,diabetes,attribution,training,Diabetes,,5,130108,3.923,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351)",,,,,,,,,,,"""Age"" - -58% toward Diabetes
""Blood Pressure"" - -42% toward Diabetes",,,,,,,,,Diabetes,1
R_7PXJzeq2Mm9tJDC,diabetes,attribution,training,No Diabetes,,6,130109,4.997,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162)",,,,,,,,,,,"""Age"" - +53% toward No Diabetes
""Blood Pressure"" - +47% toward No Diabetes",,,,,,,,,Diabetes,0
R_7PXJzeq2Mm9tJDC,diabetes,attribution,training,No Diabetes,,7,130103,5.049,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,,,"""Insulin"" - +59% toward No Diabetes
""Glucose"" - +41% toward No Diabetes",,,,,,,,,No Diabetes,1
R_7PXJzeq2Mm9tJDC,diabetes,attribution,training,Diabetes,,8,130102,6.102,"""Glucose"" - 197(1)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,,,"""Glucose"" - -61% toward Diabetes
""Insulin"" - -39% toward Diabetes",,,,,,,,,Diabetes,1
R_7PXJzeq2Mm9tJDC,diabetes,attribution,training,No Diabetes,,9,130104,3.207,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,,,"""Insulin"" - +61% toward No Diabetes
""Glucose"" - +39% toward No Diabetes",,,,,,,,,No Diabetes,1
R_7PXJzeq2Mm9tJDC,diabetes,attribution,training,Diabetes,,10,130101,4.515,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,,,"""Glucose"" - -55% toward Diabetes
""Insulin"" - -45% toward Diabetes",,,,,,,,,No Diabetes,0
R_7PXJzeq2Mm9tJDC,diabetes,attribution,training,No Diabetes,,11,130105,4.171,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,,,"""Glucose"" - +87% toward No Diabetes
""Insulin"" - +13% toward No Diabetes",,,,,,,,,No Diabetes,1
R_7PXJzeq2Mm9tJDC,diabetes,attribution,training,Diabetes,,12,130100,4.54,"""Glucose"" - 160(0.727257269172)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,,,"""Glucose"" - -50% toward Diabetes
""Insulin"" - -50% toward Diabetes",,,,,,,,,Diabetes,1
R_7PXJzeq2Mm9tJDC,diabetes,attribution,testing,Diabetes,No Diabetes,1,130204,13.247,"""Glucose"" - 133(0.497704472029)
""Blood Pressure"" - 102(1) -> 72(0.521739130435)
""Insulin"" - 140(0.214468365916)
""BMI"" - 32.8(0.435515594268)
""Age"" - 45(0.648648648649)",0,-0.478260869565,0,0,0,0,1,0,0,0,,1,0.478260869565,Diabetes,0,0.748531139835,0.00196931166883,0.0635088218122,0.0615395101433,,
R_7PXJzeq2Mm9tJDC,diabetes,attribution,testing,Diabetes,No Diabetes,2,130203,5.841,"""Glucose"" - 128(0.45519469478)
""Blood Pressure"" - 88(0.869565217391) -> 72(0.521739130435)
""Insulin"" - 110(0.152602491133)
""BMI"" - 36.5(0.565467828042)
""Age"" - 37(0.432432432432)",0,-0.347826086957,0,0,0,0,1,0,0,0,,1,0.347826086957,No Diabetes,1,0.331374853114,0.10151951701,0.71683617354,0.61531665653,,
R_7PXJzeq2Mm9tJDC,diabetes,attribution,testing,Diabetes,No Diabetes,3,130201,6.361,"""Glucose"" - 158(0.710253358272) -> 125(0.429688828431)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 387(0.723830734967) -> 259(0.459869669224)
""BMI"" - 31.2(0.379320033717)
""Age"" - 24(0.0810810810811)",-0.280564529842,0,-0.263961065743,0,0,1,0,1,0,0,,2,0.544525595585,No Diabetes,1,0.453066281463,0.0206474394228,0.980263632049,0.959616192626,,
R_7PXJzeq2Mm9tJDC,diabetes,attribution,testing,Diabetes,No Diabetes,4,130200,13.684,"""Glucose"" - 187(0.956810066315) -> 129(0.46369665023)
""Blood Pressure"" - 76(0.608695652174) -> 69(0.45652173913)
""Insulin"" - 207(0.352635486266)
""BMI"" - 43.6(0.814835627985) -> 33.78184(0.47)
""Age"" - 53(0.864864864865) -> 42(0.567567567568)",-0.493113416086,-0.152173913043,0,-0.344835627985,-0.297297297297,1,1,0,1,1,,4,1.28742025441,Diabetes,0,1.19802313612,0.0193316016805,0.0268304185654,0.00749881688486,,
R_7PXJzeq2Mm9tJDC,diabetes,attribution,testing,Diabetes,No Diabetes,5,130205,6.221,"""Glucose"" - 108(0.285155585785)
""Blood Pressure"" - 44(0) -> 58(0.217391304348)
""Insulin"" - 130(0.193846407655)
""BMI"" - 24(0.126440011239)
""Age"" - 35(0.378378378378)",0,0.217391304348,0,0,0,0,1,0,0,0,,1,0.217391304348,No Diabetes,1,0.135722679201,0.000410874889345,0.999827483129,0.999416608239,,
R_7PXJzeq2Mm9tJDC,diabetes,attribution,testing,Diabetes,No Diabetes,6,130202,4.713,"""Glucose"" - 165(0.769767046421) -> 120(0.387179051182)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 168(0.272209849047)
""BMI"" - 33.6(0.463613374543)
""Age"" - 49(0.756756756757)",-0.382587995239,0,0,0,0,1,0,0,0,0,,1,0.382587995239,No Diabetes,1,0.450387285355,0.00169891992297,0.912211717994,0.910512798071,,
R_7PXJzeq2Mm9tJDC,diabetes,attribution,testing,No Diabetes,Diabetes,7,130302,9.531,"""Glucose"" - 87(0.10661452134) -> 129(0.46369665023)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 75(0.0804256372185)
""BMI"" - 37.2(0.590053385783)
""Age"" - 22(0.027027027027)",0.35708212889,0,0,0,0,1,0,0,0,0,,1,0.35708212889,No Diabetes,0,0.363305535032,0.000799413265625,0.00079674545287,-2.66781275504e-06,,
R_7PXJzeq2Mm9tJDC,diabetes,attribution,testing,No Diabetes,Diabetes,8,130300,5.552,"""Glucose"" - 115(0.344669273933) -> 146(0.608229892875)
""Blood Pressure"" - 66(0.391304347826)
""Insulin"" - 140(0.214468365916)
""BMI"" - 38.1(0.621663388592)
""Age"" - 28(0.189189189189)",0.263560618942,0,0,0,0,1,0,0,0,0,,1,0.263560618942,Diabetes,1,0.189105215721,0.00966080352846,0.981031781556,0.971370978027,,
R_7PXJzeq2Mm9tJDC,diabetes,attribution,testing,No Diabetes,Diabetes,9,130305,4.155,"""Glucose"" - 105(0.259649719435) -> 146(0.608229892875)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 325(0.595974593747)
""BMI"" - 36.9(0.579516718179)
""Age"" - 28(0.189189189189)",0.34858017344,0,0,0,0,1,0,0,0,0,,1,0.34858017344,No Diabetes,0,0.50545443901,0.000141101260031,0.00634591441281,0.00620481315278,,
R_7PXJzeq2Mm9tJDC,diabetes,attribution,testing,No Diabetes,Diabetes,10,130304,3.806,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 204(0.346448898787) -> 317(0.579477027138)
""BMI"" - 37.4(0.597077830851)
""Age"" - 24(0.0810810810811)",0,0,0.233028128351,0,0,0,0,1,0,0,,1,0.233028128351,No Diabetes,0,0.347011677117,0.00664884006495,5.00042788948e-05,-0.00659883578606,,
R_7PXJzeq2Mm9tJDC,diabetes,attribution,testing,No Diabetes,Diabetes,11,130301,6.963,"""Glucose"" - 97(0.191634075837) -> 151(0.650739670124)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 100(0.131980532871) -> 341(0.628969726965)
""BMI"" - 36.8(0.576004495645)
""Age"" - 25(0.108108108108)",0.459105594287,0,0.496989194094,0,0,1,0,1,0,0,,2,0.956094788381,Diabetes,1,0.929829405595,0.0306247744831,0.99548515521,0.964860380727,,
R_7PXJzeq2Mm9tJDC,diabetes,attribution,testing,No Diabetes,Diabetes,12,130303,7.226,"""Glucose"" - 129(0.46369665023) -> 159(0.718755313722)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 205(0.348511094614) -> 380(0.709395364184)
""BMI"" - 33.2(0.449564484406)
""Age"" - 25(0.108108108108)",0.255058663493,0,0.36088426957,0,0,1,0,1,0,0,,2,0.615942933063,Diabetes,1,0.773404742699,0.000766530678579,0.997549440113,0.996782909435,,
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,training,Diabetes,,1,130106,48.055,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189)",,,,,,,,,,,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957) -> 63(0.326086956522)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189) -> 26(0.135135135135)",,,,,,,,,Diabetes,1
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,training,Diabetes,,2,130107,25.071,"""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027)",,,,,,,,,,,"""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174) -> 74(0.565217391304)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027) -> 30(0.243243243243)",,,,,,,,,Diabetes,1
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,training,No Diabetes,,3,130111,26.224,"""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216)",,,,,,,,,,,"""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174) -> 80(0.695652173913)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216) -> 30(0.243243243243)",,,,,,,,,Diabetes,0
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,training,Diabetes,,4,130108,34.066,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351)",,,,,,,,,,,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043) -> 75(0.586956521739)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351) -> 33(0.324324324324)",,,,,,,,,Diabetes,1
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,training,No Diabetes,,5,130109,30.812,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162)",,,,,,,,,,,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783) -> 83(0.760869565217)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162) -> 34(0.351351351351)",,,,,,,,,Diabetes,0
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,training,No Diabetes,,6,130110,37.743,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 284(0.511424564877)
""BMI"" - 32.8(0.435515594268)
""Age"" - 23(0.0540540540541)",,,,,,,,,,,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 62(0.304347826087) -> 65(0.369565217391)
""Insulin"" - 284(0.511424564877)
""BMI"" - 32.8(0.435515594268)
""Age"" - 23(0.0540540540541) -> 24(0.0810810810811)",,,,,,,,,Diabetes,0
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,training,Diabetes,,7,130101,24.876,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,,,"""Glucose"" - 136(0.523210338378) -> 130(0.472198605679)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133) -> 109(0.150540295306)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,Diabetes,1
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,training,No Diabetes,,8,130105,8.807,"""Glucose"" - 83(0.0726066995409)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,,,"""Glucose"" - 83(0.0726066995409) -> 103(0.242645808536)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 71(0.072176853914) -> 72(0.0742390497402)
""BMI"" - 29.3(0.312587805563)
""Age"" - 36(0.405405405405)",,,,,,,,,No Diabetes,1
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,training,No Diabetes,,9,130103,8.711,"""Glucose"" - 100(0.217139942187)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,,,"""Glucose"" - 100(0.217139942187) -> 101(0.225641897636)
""Blood Pressure"" - 88(0.869565217391)
""Insulin"" - 110(0.152602491133) -> 154(0.243339107482)
""BMI"" - 46.8(0.927226749087)
""Age"" - 31(0.27027027027)",,,,,,,,,No Diabetes,1
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,training,Diabetes,,10,130100,8.583,"""Glucose"" - 160(0.727257269172)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,,,"""Glucose"" - 160(0.727257269172) -> 159(0.718755313722)
""Blood Pressure"" - 54(0.130434782609)
""Insulin"" - 175(0.28664521983) -> 147(0.228903736699)
""BMI"" - 30.5(0.354734475976)
""Age"" - 39(0.486486486486)",,,,,,,,,Diabetes,1
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,training,Diabetes,,11,130102,18.647,"""Glucose"" - 197(1)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,,,"""Glucose"" - 197(1) -> 180(0.897296378167)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 543(1) -> 542(1)
""BMI"" - 30.5(0.354734475976)
""Age"" - 53(0.864864864865)",,,,,,,,,No Diabetes,0
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,training,No Diabetes,,12,130104,6.347,"""Glucose"" - 117(0.361673184833)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,,,"""Glucose"" - 117(0.361673184833) -> 120(0.387179051182)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 120(0.173224449394) -> 143(0.220654953394)
""BMI"" - 33.2(0.449564484406)
""Age"" - 24(0.0810810810811)",,,,,,,,,No Diabetes,1
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,testing,Diabetes,No Diabetes,1,130202,21.129,"""Glucose"" - 165(0.769767046421) -> 125(0.429688828431)
""Blood Pressure"" - 68(0.434782608696)
""Insulin"" - 168(0.272209849047)
""BMI"" - 33.6(0.463613374543) -> 24.95552(0.16)
""Age"" - 49(0.756756756757)",-0.34007821799,0,0,-0.303613374543,0,1,0,0,1,0,,2,0.643691592534,No Diabetes,1,0.71149088265,0.00169891992297,0.999907031667,0.998208111744,,
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,testing,Diabetes,No Diabetes,2,130201,15.732,"""Glucose"" - 158(0.710253358272) -> 114(0.336167318483)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 387(0.723830734967) -> 181(0.299018394787)
""BMI"" - 31.2(0.379320033717) -> 23.81664(0.12)
""Age"" - 24(0.0810810810811)",-0.374086039789,0,-0.42481234018,-0.259320033717,0,1,0,1,1,0,,3,1.05821841369,No Diabetes,1,0.966759099565,0.0206474394228,0.999970816223,0.9793233768,,
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,testing,Diabetes,No Diabetes,3,130203,16.68,"""Glucose"" - 128(0.45519469478)
""Blood Pressure"" - 88(0.869565217391) -> 64(0.347826086957)
""Insulin"" - 110(0.152602491133)
""BMI"" - 36.5(0.565467828042) -> 24.6708(0.15)
""Age"" - 37(0.432432432432)",0,-0.521739130435,0,-0.415467828042,0,0,1,0,1,0,,2,0.937206958476,No Diabetes,1,0.920755724634,0.10151951701,0.977732258927,0.876212741917,,
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,testing,Diabetes,No Diabetes,4,130200,19.556,"""Glucose"" - 187(0.956810066315) -> 116(0.353171229383)
""Blood Pressure"" - 76(0.608695652174) -> 63(0.326086956522)
""Insulin"" - 207(0.352635486266)
""BMI"" - 43.6(0.814835627985) -> 22.67776(0.08)
""Age"" - 53(0.864864864865)",-0.603638836932,-0.282608695652,0,-0.734835627985,0,1,1,0,1,0,,3,1.62108316057,No Diabetes,1,1.53168604228,0.0193316016805,0.999006929757,0.979675328076,,
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,testing,Diabetes,No Diabetes,5,130204,13.731,"""Glucose"" - 133(0.497704472029)
""Blood Pressure"" - 102(1) -> 58(0.217391304348)
""Insulin"" - 140(0.214468365916)
""BMI"" - 32.8(0.435515594268) -> 24.6708(0.15)
""Age"" - 45(0.648648648649)",0,-0.782608695652,0,-0.285515594268,0,0,1,0,1,0,,2,1.06812428992,Diabetes,0,1.33839456019,0.00196931166883,0.319851923534,0.317882611865,,
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,testing,Diabetes,No Diabetes,6,130205,16,"""Glucose"" - 108(0.285155585785)
""Blood Pressure"" - 44(0)
""Insulin"" - 130(0.193846407655)
""BMI"" - 24(0.126440011239) -> 23(0.0913177858949)
""Age"" - 35(0.378378378378)",0,0,0,-0.0351222253442,0,0,0,0,1,0,,1,0.0351222253442,Diabetes,0,0.170844904545,0.000410874889345,0.000339297690353,-7.15771989919e-05,,
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,testing,No Diabetes,Diabetes,7,130302,97.585,"""Glucose"" - 87(0.10661452134)
""Blood Pressure"" - 60(0.260869565217)
""Insulin"" - 75(0.0804256372185)
""BMI"" - 37.2(0.590053385783) -> 25.80968(0.19)
""Age"" - 22(0.027027027027)",0,0,0,-0.400053385783,0,0,0,0,1,0,,1,0.400053385783,No Diabetes,0,0.542308079121,0.000799413265625,2.08915454991e-06,-0.000797324111075,,
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,testing,No Diabetes,Diabetes,8,130305,20.315,"""Glucose"" - 105(0.259649719435)
""Blood Pressure"" - 72(0.521739130435)
""Insulin"" - 325(0.595974593747)
""BMI"" - 36.9(0.579516718179) -> 24.10136(0.13)
""Age"" - 28(0.189189189189)",0,0,0,-0.449516718179,0,0,0,0,1,0,,1,0.449516718179,No Diabetes,0,0.606390983749,0.000141101260031,2.6645352591e-12,-0.000141101257366,,
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,testing,No Diabetes,Diabetes,9,130303,24.646,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 74(0.565217391304)
""Insulin"" - 205(0.348511094614) -> 133(0.200032995133)
""BMI"" - 33.2(0.449564484406) -> 26.66384(0.22)
""Age"" - 25(0.108108108108)",0,0,-0.14847809948,-0.229564484406,0,0,0,1,1,0,,2,0.378042583886,No Diabetes,0,0.535504393522,0.000766530678579,0.000559143607255,-0.000207387071324,,
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,testing,No Diabetes,Diabetes,10,130300,17.139,"""Glucose"" - 115(0.344669273933)
""Blood Pressure"" - 66(0.391304347826)
""Insulin"" - 140(0.214468365916)
""BMI"" - 38.1(0.621663388592) -> 23.2472(0.1)
""Age"" - 28(0.189189189189)",0,0,0,-0.521663388592,0,0,0,0,1,0,,1,0.521663388592,No Diabetes,0,0.600243183466,0.00966080352846,0.0101113443477,0.000450540819226,,
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,testing,No Diabetes,Diabetes,11,130304,22.441,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 74(0.565217391304) -> 66(0.391304347826)
""Insulin"" - 204(0.346448898787)
""BMI"" - 37.4(0.597077830851) -> 23.53192(0.11)
""Age"" - 24(0.0810810810811)",0,-0.173913043478,0,-0.487077830851,0,0,1,0,1,0,,2,0.66099087433,No Diabetes,0,0.601061379618,0.00664884006495,2.83400513612e-07,-0.00664855666444,,
R_6oPmJvHz4GgpN9T,diabetes,counterfactual,testing,No Diabetes,Diabetes,12,130301,12.926,"""Glucose"" - 97(0.191634075837)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 100(0.131980532871)
""BMI"" - 36.8(0.576004495645) -> 24.95552(0.16)
""Age"" - 25(0.108108108108)",0,0,0,-0.416004495645,0,0,0,0,1,0,,1,0.416004495645,No Diabetes,0,0.491762578257,0.0306247744831,0.000122590738777,-0.0305021837444,,
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,training,No Diabetes,,1,130109,20.754,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162)",,,,,,,,,,,"""Glucose"" - 152(0.659241625574)
""Blood Pressure"" - 82(0.739130434783) -> 83(0.760869565217)
""Insulin"" - 272(0.486678214963)
""BMI"" - 41.5(0.741078954763)
""Age"" - 27(0.162162162162) -> 34(0.351351351351)",,,,,,,,,No Diabetes,1
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,training,Diabetes,,2,130107,14.584,"""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027)",,,,,,,,,,,"""Glucose"" - 109(0.293657541234)
""Blood Pressure"" - 76(0.608695652174) -> 74(0.565217391304)
""Insulin"" - 114(0.160851274437)
""BMI"" - 27.9(0.263416690081)
""Age"" - 31(0.27027027027) -> 30(0.243243243243)",,,,,,,,,No Diabetes,0
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,training,Diabetes,,3,130108,9.201,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351)",,,,,,,,,,,"""Glucose"" - 130(0.472198605679)
""Blood Pressure"" - 78(0.652173913043) -> 75(0.586956521739)
""Insulin"" - 79(0.088674420523)
""BMI"" - 28.4(0.280977802754)
""Age"" - 34(0.351351351351) -> 33(0.324324324324)",,,,,,,,,Diabetes,1
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,training,Diabetes,,4,130106,12.234,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189)",,,,,,,,,,,"""Glucose"" - 129(0.46369665023)
""Blood Pressure"" - 64(0.347826086957) -> 63(0.326086956522)
""Insulin"" - 115(0.162913470263)
""BMI"" - 26.4(0.210733352065)
""Age"" - 28(0.189189189189) -> 26(0.135135135135)",,,,,,,,,No Diabetes,0
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,training,No Diabetes,,5,130111,15.379,"""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216)",,,,,,,,,,,"""Glucose"" - 146(0.608229892875)
""Blood Pressure"" - 76(0.608695652174) -> 80(0.695652173913)
""Insulin"" - 194(0.325826940526)
""BMI"" - 38.2(0.625175611127)
""Age"" - 29(0.216216216216) -> 30(0.243243243243)",,,,,,,,,Diabetes,0
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,training,No Diabetes,,6,130110,12.945,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 62(0.304347826087)
""Insulin"" - 284(0.511424564877)
""BMI"" - 32.8(0.435515594268)
""Age"" - 23(0.0540540540541)",,,,,,,,,,,"""Glucose"" - 154(0.676245536473)
""Blood Pressure"" - 62(0.304347826087) -> 65(0.369565217391)
""Insulin"" - 284(0.511424564877)
""BMI"" - 32.8(0.435515594268)
""Age"" - 23(0.0540540540541) -> 24(0.0810810810811)",,,,,,,,,Diabetes,0
R_1bZVUxPBbbRCo4S,diabetes,counterfactual,training,Diabetes,,7,130101,8.238,"""Glucose"" - 136(0.523210338378)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,,,"""Glucose"" - 136(0.523210338378) -> 130(0.472198605679)
""Blood Pressure"" - 70(0.478260869565)
""Insulin"" - 110(0.152602491133) -> 109(0.150540295306)
""BMI"" - 37.1(0.586541163248)
""Age"" - 43(0.594594594595)",,,,,,,,,Diabetes,1
